author,video_id
843483,124
987410,3
865801,7
95415,1
85651,1
282862,42
1135222,1
372904,4
985528,4
206945,1
872539,3
917988,23
902779,4
814171,4
1117505,3
1062827,59
102459,21
18443,4
823512,1
665263,8
795665,4
526098,1
1194683,105
241683,2
784785,3
804797,1
384581,2
76355,3
453418,1
1125481,1
922244,14
353857,6
741024,2
749004,1
1054358,91
1111232,10
1035081,3
654576,2
579077,9
378951,1
236120,1
570927,6
1057225,4
4358,2
977986,8
1006184,1
773651,1
1178738,3
501961,2
1195601,1
62930,6
1207268,1
333236,2
1026895,3
425795,15
500557,21
1271213,21
1198657,2
481159,1
1082391,1
1281722,44
55910,5
739070,2
350876,98
788026,1
220485,1
1207463,7
394376,6
1030851,1
930532,4
226121,4
349019,7
882230,2
555945,2
131472,1
1009918,1
586847,1
589839,5
1070738,4
138365,1
1135540,1
468698,1
998042,28
698404,1
405913,5
354062,2
783855,1
1226370,4
978681,79
572519,127
173326,5
216655,8
1052127,5
724413,1
115144,9
959548,5
1264365,1
270003,3
99878,2
685325,1
942686,7
1150819,4
60874,16
1052250,1
1090260,1
936241,1
428077,10
916772,1
417964,2
846766,3
69275,1
88614,7
30631,6
472235,1
531103,1
1148966,1
701209,1
1004875,1
152431,9
604426,1
18262,1
80005,1
311713,1
1165343,3
840352,2
315062,5
831575,4
665424,51
915653,5
1020514,1
678937,10
188080,1
71766,156
453464,9
285993,1
103996,17
499602,1
413208,19
907268,26
867569,1
1016070,7
1248978,1
670955,4
59219,29
468754,11
7642,3
1078175,16
46618,1
19198,2
1257110,2
1192064,2
857870,3
808023,14
536621,3
125288,2
1235045,1
215740,2
332164,1
674927,1
1166045,1
1155057,6
969112,5
985337,3
761244,9
672789,2
1013479,2
283907,1
674400,1
941073,6
225878,1
1241068,1
1138766,1
921886,1
548481,3
1106806,44
1205396,3
183810,1
530222,3
8680,1
172167,1
399951,1
541108,110
1240713,7
296179,1
55746,1
1233258,1
960945,1
1024539,1
1033011,2
1084715,1
1195136,8
788445,2
153802,1
844226,1
1175429,26
91810,3
319330,1
1239825,1
704909,4
1123023,5
167936,1
398135,2
1150543,1
1159898,1
623300,16
807795,6
1160102,4
520366,2
107213,5
528840,42
297652,1
771787,1
928267,137
1239048,3
603396,2
1113115,1
147275,1
657433,1
120395,18
838552,3
568259,1
1203207,11
529499,1
266350,1
639040,11
746665,1
482027,8
36406,282
715222,5
775832,6
519151,1
52532,2
384358,1
1212408,1
444894,2
811721,1
383114,1
701735,5
656077,3
1169903,1
749783,3
816436,4
541563,1
1165266,2
298651,3
237137,11
726113,1
550008,1
193485,2
508379,1
810500,1
776447,2
606915,13
941575,7
940360,5
605836,1
211680,10
980078,1
152991,3
951832,1
623095,2
1261706,2
828830,2
227935,91
495915,41
277169,55
1050550,1
603096,6
470594,1
29503,9
480006,1
909504,3
396911,3
1232843,5
676752,2
84060,6
1018263,24
945689,2
633466,88
127117,5
1019484,5
1240516,12
1240036,2
82228,2
610172,2
76193,8
1206289,49
116248,14
160073,10
424421,1
24710,7
213018,77
1009416,6
407037,2
561499,48
718220,14
1182758,56
252597,1
49559,1
1079131,1
547675,1
601745,5
254305,1
692189,1
1196301,1
331784,5
828863,1
469638,2
1229391,2
1010364,2
438646,33
482713,6
377904,2
669635,1
545673,22
973310,3
621537,1
882208,1
170228,1
1208887,17
413570,1
446069,188
221871,6
314413,11
460900,1
34411,8
986973,97
1239738,2
935002,2
716466,4
62025,1
950376,7
994054,38
512319,1
628155,2
900527,1
752758,4
829353,2
134078,6
582756,2
343789,3
747348,38
643861,38
329291,3
1213889,3
1145116,1
58783,57
1279825,2
763923,1
226824,32
776210,8
160800,79
1201313,2
422979,3
359551,1
286507,1
1244706,7
469218,2
407563,1
575358,1
802685,69
919378,25
413857,3
200882,1
895896,1
194843,9
40564,464
254116,2
1233163,1
846406,1
153896,1
1035890,1
28312,2
235845,97
832635,1
316785,1
633787,1
114072,2
518461,40
1278175,1
341067,1
866150,1
1243277,1
1169985,1
266922,8
53937,92
374960,2
21215,2
324953,2
53409,6
76339,1
615248,8
1089354,1
471783,2
477856,8
433242,1
1140479,383
518901,5
1219107,4
537720,4
417941,216
531050,10
429658,6
1068649,9
496392,1
337017,1
554449,1
713251,4
267375,3
1013175,3
193566,23
1042090,1
1039389,3
1195765,1
611642,2
269373,1
585090,1
932695,149
939471,21
1098458,1
858453,1
795789,3
1268169,3
563256,1
868211,1
820409,5
768414,15
907016,1
1098367,1
1043142,13
438288,2
122139,8
867005,1
1258526,2
1043514,1
893190,3
934930,18
441714,1
1164312,3
164793,1
690921,90
1228612,7
729005,2
833019,1
1161229,10
811244,1
1221253,1
910931,1
176064,1
53376,1
584556,2
331623,1
760603,3
36240,2
34981,10
969877,2
787040,14
704613,46
124873,8
1207622,10
337656,1
1061625,3
183750,3
212187,1
963463,1
808285,17
1153525,133
787633,1
230888,2
1146950,42
471888,21
1035053,3
1261050,2
1129382,1
1033678,1
612891,8
100540,12
782855,1
901719,23
220623,1
154374,3
81227,1
1216478,34
241635,3
781042,5
608790,1
379578,4
1036060,8
881290,4
513325,5
705323,1
1281302,1
928613,1
664048,9
1129558,3
108148,13
1056835,3
771164,1
40849,1
888831,4
514133,22
949441,2
783722,108
446649,1
289678,1
795066,5
495339,1
391819,1
1199726,12
1001779,4
759926,7
304940,12
283189,101
1228817,1
329908,1
421787,1
593047,15
126955,5
856901,1
520809,1
144939,2
54279,4
330104,2
1236251,1
592261,3
136490,1
347807,1
1267498,1
469603,8
1250388,59
954505,11
392388,1
1089843,2
317906,4
86014,6
730606,13
847018,2
816486,1
657229,2
302621,1
1259453,1
76264,5
84569,14
736144,1
1095754,1
180427,1
618065,18
803944,1
1249153,166
18658,1
1208025,1
945327,4
987292,1
836214,5
1267833,6
1231338,1
987799,1
768387,2
637569,1
229187,2
902630,1
867090,1
636098,2
787223,1
1097636,117
821261,1
483234,2
1045290,1
79152,30
1156329,33
428176,1
278769,1
320798,1
983772,1
1102820,1
579778,12
597982,2
744640,1
967594,3
808829,1
111288,1
550460,1
585040,2
453280,1
684538,2
620584,11
517084,22
653913,13
1211212,30
1112130,2
806643,2
277626,2
641800,1
302704,58
1200073,1
764145,1
847689,147
902920,9
87266,1
745993,63
803898,1
1053931,2
1087304,1
310227,1
862883,1
1163237,6
885598,15
580601,1
418039,1
993816,9
1089410,1
841750,1
917528,3
1155740,22
303389,1
678059,1
158723,2
914225,19
1203382,6
417976,5
697921,1
1042822,8
848503,2
663950,4
405128,4
421889,12
768700,1
69005,1
324420,8
716640,1
28213,39
1122584,1
811542,1
321127,3
987926,17
331258,4
456544,1
255535,1
862241,11
59664,124
399869,6
1068732,1
710999,7
347669,2
543488,1
831370,1
1042725,1
167740,1
687191,1
964840,33
622059,1
88131,2
113786,2
1233459,1
507608,5
568349,1
1125107,8
178965,1
1226516,2
392421,1
386751,18
603585,5
271985,36
1190052,1
444371,1
777824,1
16684,22
1072525,1
428426,28
634905,1
347982,2
425040,1
78029,9
706439,1
97982,1
439337,6
1193439,4
1177882,9
26913,50
23796,3
783976,1
1183929,5
1266784,4
433844,9
919072,1
710458,3
604477,1
880279,153
424360,5
139088,22
893808,12
219717,4
37383,2
639149,7
1102804,2
487684,2
331627,1
431979,7
140429,1
411318,10
752277,1
135653,1
765459,4
457970,20
90823,1
322094,1
315451,1
133316,38
455170,14
571808,2
1041374,1
574236,5
526948,1
58924,346
801787,2
72196,3
668623,13
301992,2
420080,1
1033452,2
567927,1
201174,3
1096478,39
1017685,1
933933,1
498230,6
466545,2
1222655,29
324915,2
680978,13
1038187,4
1123077,5
889955,1
884915,291
346803,70
106880,5
1181555,43
1159259,1
522912,4
683572,1
212573,24
372586,2
1122243,6
177313,1
1269792,83
272810,9
977008,2
1266209,1
1111679,1
1263384,12
507017,2
358883,22
216046,2
1277217,7
154973,12
1206832,1
1212905,1
66923,1
840621,2
833576,1
998253,1
1000982,3
498754,11
52002,1
500191,1
1040276,4
726348,1
1223281,7
1046800,9
696049,11
11773,9
631865,2
1015378,1
243570,3
97456,1
1127812,1
802430,29
1045576,3
957048,1
517921,1
499006,2
265031,1
225873,6
766603,5
270495,70
350059,1
369990,1
189135,9
741151,3
450207,4
841870,1
483898,23
921880,1
970995,1
470182,1
445697,2
474441,51
992398,1
400590,5
1069531,1
609319,1
449205,1
495797,6
1197409,1
35874,3
85099,4
1176044,3
989706,290
346280,1
42590,2
941079,1
779469,1
314440,10
174786,4
536491,106
1182328,12
353543,6
302511,5
92260,2
11188,610
194910,1
1072255,1
803387,1
690175,1
525196,1
123965,1
241485,4
477158,1
917224,1
244960,9
749189,1
715374,2
858215,18
227470,25
3516,4
661016,14
915705,6
596888,5
366489,1
360812,2
76277,2
839764,1
893483,17
269405,1
300332,2
1175893,1
216838,3
444737,1
427844,7
325410,1
222159,5
165961,1
847490,1
414910,1
55246,1
728622,4
712930,6
522905,7
1188727,3
1138935,13
1243467,14
966582,5
1041304,5
1154076,320
147835,2
410959,41
1063397,512
1080182,1
1020953,20
55677,5
307751,2
576340,3
865946,3
918516,2
666968,1
820907,4
128680,1
1002198,1
574855,23
711992,1
602075,1
483196,1
11775,1
1206597,1
413238,1
929088,24
151434,1
1200888,1
773655,2
232301,6
539390,13
247422,1
1187863,134
999244,11
357075,1
398494,4
988993,7
654973,1
4155,2
574884,13
122903,3
369911,1
788239,10
20296,7
406393,2
810609,3
288633,615
170737,36
676197,1
872922,1
635689,1
789206,5
141613,2
401481,30
1276749,9
403531,5
360614,2
903427,2
619778,9
334401,3
1211734,6
521660,2
900532,16
1213723,19
1049600,1
313899,1
516771,3
1179444,31
818767,15
1075542,54
1058582,1
10381,6
213006,160
1145971,1
271575,1
931966,1
1217599,12
818217,1
362128,1
1052403,3
408204,41
292226,4
1034957,5
1201776,18
1001660,1
974328,1
182140,1
558050,333
629204,1
958644,4
297715,1
140561,2
24453,1
850873,2
437555,3
141906,8
1105264,1
318494,11
55719,4
1038682,7
612896,1
1199339,2
884538,1
93939,2
73771,2
115265,4
1225475,1
802089,1
1175394,1
427016,648
250467,2
277124,5
484195,7
806984,4
1120319,2
1808,1
807040,6
522029,2
2030,1
843154,4
772691,5
424013,38
982004,2
1035303,10
109135,2
244583,2
670522,2
1026734,1
864752,8
792164,1
1197708,1
534490,1
185093,2
1153891,42
101972,4
653792,51
856092,1
426936,26
148388,3
852477,2
476344,5
12609,1
422037,15
440069,2
1161737,3
501429,5
355498,1
1053414,3
639836,87
1039004,1
897475,104
533999,1
991111,1
292681,4
688494,3
1152520,1
888048,39
1132353,52
399939,3
234622,3
640830,81
738455,3
874591,166
303420,5
1203220,45
743361,1
899444,2
171513,1
239835,63
864216,1
1030973,1
114252,58
956920,1
360473,1
624308,4
68244,25
277891,342
364816,2
970656,73
1036069,1
347654,1
862957,1
967692,2
913063,2
540099,29
529408,4
604946,10
929648,21
85910,82
983415,1
323061,119
497730,1
1262972,36
317038,3
1263939,62
708326,1
845440,2
1240261,6
866946,11
407099,1
822986,1
534459,8
1173802,485
614126,2
298891,11
1038930,3
91492,3
432656,1
420400,3
918641,1
577873,1
15832,50
877823,14
603425,32
883367,368
372385,5
1028814,9
134979,4
919102,3
478793,1
306897,2
471719,16
301787,4
472456,220
88511,2
1128576,9
140500,1
511533,1
711050,1
597480,1
783282,1
130270,3
587539,2
616333,2
348761,26
595482,2
205495,578
347088,6
655180,4
762280,4
791217,6
594609,10
699417,2
294502,33
217293,1
1063995,4
872234,42
458695,1
811033,1
159338,1
337161,1
185489,1
815146,2
1150100,5
661954,8
197620,2
151765,12
36254,58
957832,17
669962,3
937659,36
1095001,2
188148,1
335926,1
301624,3
353885,2
990067,43
816878,2
986602,1
897207,1
733371,11
1158737,42
366264,2
314999,2
1138141,3
801451,10
962148,6
861100,8
421835,4
877497,4
639657,1
772683,18
680218,6
290697,17
1268707,2
663500,1
784707,1
543560,41
74714,20
1154365,148
818283,2
101842,2
985570,3
367975,6
965747,1
232985,3
1217572,1
1282938,1
803912,8
914589,1
738695,2
98204,1
294588,1
990163,1
554306,1
758553,8
973458,7
675352,12
620013,1
1231315,1
706227,7
279153,8
1201954,2
905205,4
417844,134
52025,5
150854,5
1184720,1
350971,1
1105477,9
215048,3
386654,1
947247,3
550286,21
614825,4
1279758,5
1072517,70
1108772,2
433098,3
37793,1
107309,176
640520,1
1028480,7
1211351,1
1101288,1
1277288,7
206432,1
554606,1
349214,769
542209,1
502462,15
1161860,1
1023408,1
532458,16
998805,8
1179819,3
914192,9
801319,4
744707,1
1097709,2
742414,14
250555,1
178359,1
1216245,2
983833,1
195640,2
1113017,1
611204,11
1064749,22
1066326,1
780791,3
493417,1
600592,1
863188,10
39583,16
283099,1
855734,1
1258922,6
438346,1
221346,1
311039,18
1202731,9
802337,2
1246191,3
414161,8
1281497,7
786234,1
896696,1
1144656,10
1095812,1
504815,2
1262961,23
812678,229
1049296,11
885531,4
127802,41
1179000,2
1229695,7
481868,4
1139014,34
1101042,1
1121790,307
670411,1
773931,16
949174,1
251173,1
24728,1
1040334,1
304353,1
216596,31
1260866,1
698295,2
83755,1
423924,2
392303,11
276272,81
273346,19
1171040,8
1166902,6
657374,10
1242255,4
606465,1
849039,1
173607,17
760865,2
282907,1
149219,1
452546,25
662234,2
200123,1
16486,22
937952,265
135151,1
759115,34
320332,1
1063300,1
321832,1
1099217,5
48806,1
843612,2
282230,3
1040623,66
176317,2
939232,1
106329,4
1265035,2
601095,2
325601,2
1173206,31
812089,2
1192648,1
260169,1
1129973,1
24099,11
746577,1
822222,1
1042538,1
805134,299
391700,1
537224,26
541739,256
592806,1
1079186,1
656366,2
640283,2
4834,18
433612,3
805187,695
700492,2
376593,5
745826,47
385224,7
1113177,5
696730,74
106076,2
696495,2
102419,29
1085280,115
1095891,24
277818,44
264235,5
1134775,1
367741,1
936107,8
970480,6
377725,1
446126,1
297731,93
1140135,1
841939,1
614190,1
423954,3
1029602,2
609450,6
1216096,2
259540,1
585834,2
335305,7
898467,1
1054270,2
323995,3
449183,2
876180,3
709557,5
445807,4
130809,63
299063,101
755921,1
708271,2
564215,1
1033286,1
362381,58
413849,6
781101,9
303193,1
683539,2
328883,1
180055,8
66335,2
1281850,1
866765,8
122091,1
845782,1
902851,2
522982,3
1234363,1
1190004,8
1267527,3
593022,37
1046018,6
208554,2
165193,22
227117,11
104375,136
214114,1
482330,9
254176,1
263544,3
14042,2
1011767,8
767882,12
1083297,1
190764,1
637365,1
237950,22
568684,1
1031583,19
131357,2
171743,1
1179191,1
372551,3
443255,1
312238,3
585596,1
694850,1
1150718,4
681913,1
1058549,2
1189458,20
1114659,1
1051192,1
974458,8
1281831,1
817842,2
297199,2
622209,9
297477,21
166583,1
147417,1
886246,2
481881,3
795385,1
933120,1
457347,5
1255805,2
610907,81
13456,14
704563,1
953733,1
584559,3
259416,3
1123421,1
1047726,10
247769,1
284649,3
722493,323
1255345,1
87025,1
962137,1
349867,2
821899,5
352750,4
1103259,20
834375,26
162435,12
349428,10
531662,21
771945,1
1108584,1
321876,1
216540,2
659970,1
540280,1
706367,5
906964,2
657133,40
1069658,2
644697,3
680393,1
154564,1
609439,4
89953,34
765336,4
617600,4
39504,13
868154,3
891292,1
956145,4
939752,1
315528,1
1115837,10
313364,7
774153,66
724873,1
893683,12
637909,3
1097331,1
945183,3
199522,5
596872,1
492245,3
161776,4
10587,1
172650,2
755054,217
606881,1
1153050,1
763555,1
689778,11
502194,16
937097,1
1206019,1
527886,5
274821,4
803063,4
166374,100
33813,8
1012812,3
575972,4
1280539,44
804323,2
119678,2
570426,2
1238573,2
403414,1
785682,21
381583,1
792277,10
219040,2
1137223,36
125387,9
411869,1
606390,46
239075,11
1122972,2
192671,1
952333,1
281926,1
979375,6
604648,2
172288,1
163201,8
1253731,4
1106601,7
877614,2
65672,4
669729,1
308612,2
1178219,292
879496,2
867098,2
389368,1
11892,1
807861,1
491239,1
466801,3
1163324,1
365237,3
762155,2
329309,1
335172,1
269294,2
222431,24
1102922,610
324415,6
965593,353
308608,1
84294,3
1230354,1
85926,77
467025,2
1074992,1
693504,21
651136,7
489361,442
278612,14
1100524,4
280244,2
205520,1
1186305,6
328418,1
1094429,2
80350,2
117272,3
484037,4
529065,8
469466,1
853763,3
150997,2
892913,129
180074,2
1150085,1
512640,5
143670,1
300850,1
812013,8
1004268,4
132347,1
799982,1
63459,3
747539,9
794377,3
801303,2
827401,6
1085709,1
692001,1
476352,7
7407,2
336345,1
887462,3
1273895,6
507117,4
814162,1235
1168340,1
620747,2
1117057,9
1086656,75
757146,1
773260,1
1155639,19
149840,1
1269047,68
270548,7
1159322,1
323344,5
229181,4
1160130,1
478556,3
1083937,3
94636,9
299986,5
353282,1
1067375,4
16013,6
236973,1
454084,1
1092374,2
905238,1
875485,10
142126,1
248738,5
368326,5
447250,1
1282740,1
13089,4
1053370,2
25385,3
388404,2
661120,1
229642,4
1126130,1
703146,5
347376,17
12688,182
213198,13
1257566,821
1089205,12
963036,20
443897,25
164000,2
544703,3
281145,87
287468,1
661876,1
248115,2
999951,29
315132,1
1026972,1
1227228,2
509843,1
1276028,4
920813,2
622933,1
523561,1
794808,3
311162,181
146550,4
763941,1
794978,2
1282757,2
1152018,13
923238,1
762005,2
1169651,1
1058287,3
156475,1
312573,23
164306,13
675124,1
1055254,1
744070,1
952061,23
458429,11
694358,2
1120223,84
136674,354
70879,1
492077,1
637017,7
77713,196
386842,62
270803,8
879206,1
564384,26
996963,1
70119,7
1164714,2
512265,1
524466,1
1199869,2
250895,1
686123,1
1241940,38
1010002,1
356818,4
1015043,1
252692,3
798200,21
713228,1
1149478,2
1241027,1
97067,1
712305,1
896185,5
1164468,2
403471,1
1074487,9
1077112,1
1050945,1
728607,1
826228,23
1045710,1
810798,98
1141838,14
1012100,2
247587,1
1028662,2
715578,1
1195858,77
467249,2
521933,1
1046002,90
1213363,33
772020,2
553810,2
428609,135
460804,1
347993,1
774851,24
942459,7
989320,5
941641,7
1166026,1
596813,2
309376,5
355679,1
22698,25
341738,12
472206,10
1225040,4
144250,1
1177161,3
1241937,2
590113,1
1093439,17
779069,7
97761,2
940798,68
280624,2
492755,2
960161,1
763380,10
408396,4
1150236,1
309554,8
145666,1
524129,1
771335,1
964436,4
634126,1
445963,2
1217747,34
1086890,1
777071,1
804689,2
812294,2
463909,51
1203793,25
468827,1
994819,3
1157034,1
1044863,12
480921,469
619349,1
329140,2
255735,31
984117,1
395022,26
431129,3
984262,2
24812,2
112165,8
886538,23
330831,8
83376,35
74184,1
717747,1
507564,1
475998,2
150719,1
22361,28
54521,8
897367,3
122339,2
287385,1
1003998,18
727452,1
158908,14
545206,4
990492,1
357278,2
225920,2
202470,1
1007068,1
325892,1
1267969,2
230191,1
367316,7
734407,4
818579,3
877860,163
1012694,1
997636,1
779275,2
11227,28
613772,1
218485,2
71653,1
577633,1
37143,3
53515,3
817140,2
457334,2
828443,5
486156,1
1241059,33
62384,3
1282647,1
1047609,66
1095105,7
335604,6
869979,2
713121,1
238917,2
118406,10
1199592,5
317109,2
833340,41
26834,1
949708,1
1127904,2
1205376,1
857369,13
1256692,2
636685,1
264739,753
972118,6
741818,1
972341,3
317565,14
269992,17
858265,11
566240,1
775074,16
1098974,5
571153,4
908817,8
1198825,5
967821,1
477217,1
426925,73
519261,2
266770,11
874456,2
496797,2
209220,1
1146100,44
658618,1
1043014,3
1052774,1
837498,1045
337752,3
585570,2
120025,1
693955,1
25500,1
1179971,1
1175636,9
956919,11
881516,3
1055832,1
333393,29
4640,1
1088851,6
1065582,1
1142331,6
1012506,1
716203,4
380531,2
654567,2
586313,13
134265,6
858343,3
745846,1
554021,2
759784,1
318033,6
1205007,1
288432,2
354931,1
1011562,14
302558,5
628404,122
885893,5
915362,36
81075,1
903585,1
605125,9
415362,15
763429,1
1001475,1
498691,15
1191564,1
152666,5
836324,2
967567,2
217361,3
740138,13
824325,1
945498,10
272223,2617
526346,5
1118910,3
861538,1
676538,1
167378,45
890197,4
30643,1
537773,1
677127,1
199394,18
222818,1
1216573,3
1147554,13
68332,6
772341,69
632726,3
480766,1
712355,9
1048238,112
1117931,1
1222268,2
1073598,2
207276,4
600351,25
202439,1
767589,2
681573,3
1107519,1
1001964,7
266911,2
622495,14
1031844,3
1050099,1
138837,38
715827,1
1129879,3
280309,5
1231011,7
170112,96
251528,1
1009101,3
868706,8
905114,1
1043942,2
496097,26
1207006,1
1031459,3
1168706,1
958837,2
1128408,1
111955,1
727342,1
690007,3
1227316,6
231785,4
422568,1
1244341,4
830639,1
343963,3
233798,10
685686,2
548632,330
450423,16
1181691,181
827814,1
591270,5
803897,13
270120,1
219777,5
546572,1
320718,2
842045,22
568401,5
173688,5
1093647,90
576423,3
274654,1
984279,1
1156577,13
1215927,14
353126,1
1273524,1
529694,1
244597,2
118741,1
492887,1
876871,7
356709,18
946631,8
702999,2
623212,2
251166,1
566543,101
397324,1
191699,1
990945,1
779534,1
625749,2
373891,1
472019,1
343955,8
1242993,9
115644,9
819719,1
829789,2
163666,2
29123,1
211232,1
230374,754
1043275,1
428066,5
561382,269
1156461,3
88199,1
233587,7
206919,1
1256264,1
1120094,2
1170016,116
314953,1
402113,10
1032476,2
530313,18
439134,2
1145272,7
663487,4
18887,2
62267,1
558384,1
1044076,4
183553,3
331915,11
958711,6
723954,1
312481,48
724471,2
232495,2
1256638,1
1253934,1
1211984,27
165908,8
86198,2
1147529,7
417078,6
345323,1
380758,1
320985,1
1143871,4
183259,10
1026846,25
372800,50
94180,519
1249494,1
587051,2
1235502,1
301782,5
148402,3
1161226,39
292274,4
283760,1
160508,1
190055,1
430506,1
982649,1
168577,21
535267,4
929169,1
1011461,1
403771,14
392105,2
725655,3
522083,3
1147957,1
742853,3
285116,1
772457,1
560128,1
691646,1
1101794,3
197562,1
502262,1
598484,1
154140,2
863780,125
1063706,19
231514,16
707067,1
924788,2
454451,4
